"Task_ID","Scenario","Source_Scenario","Scenario_Group","Scenario_Attempt","True_MTD","True_OBD","Target_Toxicity","Allocation","Nmax","Sample_Size","N_s1","N_s2","Model","Model_ID","CRM_r_Model","CRM_Prior_a","CRM_Prior_b","Efficacy_Model","Efficacy_Prior_a","Efficacy_Prior_b","Efficacy_Carryover_Prior_a","Efficacy_Carryover_Prior_b","Efficacy_Additive_Alpha_Prior_a","Efficacy_Additive_Alpha_Prior_b","Utility_Type","Lambda_T","m_U","Enrollment_Scheme","Arrival_Rate","T_assess","Cycle_Max","IPDE_Design","Flexible_IPDE","Toxicity_IPDE_Alpha","Efficacy_IPDE_Alpha","Dose","True_DLT_rate","True_Efficacy_rate","Estimated_CRM_pj","Estimated_Efficacy","Estimated_Utility","r_hat","r_cap","r_use","MTD_Selection_pct","OBD_Selection_pct","Pts_Treated","Unique_Pts_by_Dose","IPDE_Doses","Total_Administrations","Total_Unique_Patients","Early_Stopping_pct","Design_Early_Stopping_pct","No_OBD_Selection_pct","Duration","n_valid","ntrial_from_files"
1,1,1,"base_example",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,1,0.3,0.05,0.324,0.0774,-0.0198,0.1431,NA,NA,57.6,31.3,15.36,15.36,0.581,22.632,19.004,12.9,13.4,56.2,1050.7845,1000,1000
1,1,1,"base_example",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,2,0.35,0.06,0.3778,0.3135,0.2002,0.1431,NA,NA,17.1,10.3,3.879,3.879,1.995,22.632,19.004,12.9,13.4,56.2,1050.7845,1000,1000
1,1,1,"base_example",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,3,0.4,0.07,0.4737,0.381,0.2389,0.1431,NA,NA,8.7,1.5,2.13,2.13,0.594,22.632,19.004,12.9,13.4,56.2,1050.7845,1000,1000
1,1,1,"base_example",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,4,0.45,0.08,0.5179,0.4469,0.2916,0.1431,NA,NA,3,0.5,0.909,0.909,0.372,22.632,19.004,12.9,13.4,56.2,1050.7845,1000,1000
1,1,1,"base_example",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,5,0.5,0.09,0.6013,0.4802,0.2998,0.1431,NA,NA,0.7,0.2,0.354,0.354,0.086,22.632,19.004,12.9,13.4,56.2,1050.7845,1000,1000
2,2,2,"base_example",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,1,0.15,0.2,0.1593,0.2255,0.1777,0.1339,NA,NA,21.8,34.9,11.376,11.376,0.358,29.718,24.42,0.5,0.5,1.8,1349.0416,1000,1000
2,2,2,"base_example",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,2,0.2,0.25,0.2057,0.3054,0.2437,0.1339,NA,NA,18.1,16,5.106,5.106,2.39,29.718,24.42,0.5,0.5,1.8,1349.0416,1000,1000
2,2,2,"base_example",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,3,0.3,0.5,0.2988,0.4715,0.3819,0.1339,NA,NA,28.7,31.9,7.158,7.158,1.33,29.718,24.42,0.5,0.5,1.8,1349.0416,1000,1000
2,2,2,"base_example",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,4,0.35,0.5,0.3457,0.4833,0.3796,0.1339,NA,NA,20.1,11.6,3.924,3.924,0.898,29.718,24.42,0.5,0.5,1.8,1349.0416,1000,1000
2,2,2,"base_example",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,5,0.45,0.5,0.4408,0.4946,0.3623,0.1339,NA,NA,10.8,3.8,2.154,2.154,0.322,29.718,24.42,0.5,0.5,1.8,1349.0416,1000,1000
3,3,3,"base_example",1,3,2,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,1,0.15,0.1,0.1617,0.1568,0.1083,0.1341,NA,NA,21.4,17.5,9.666,9.666,0.186,28.887,23.168,0.5,0.5,10,1280.0579,1000,1000
3,3,3,"base_example",1,3,2,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,2,0.2,0.4,0.2081,0.388,0.3256,0.1341,NA,NA,18.4,40.4,7.473,7.473,2.88,28.887,23.168,0.5,0.5,10,1280.0579,1000,1000
3,3,3,"base_example",1,3,2,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,3,0.3,0.4,0.3011,0.4115,0.3212,0.1341,NA,NA,28.6,21.1,6.087,6.087,1.264,28.887,23.168,0.5,0.5,10,1280.0579,1000,1000
3,3,3,"base_example",1,3,2,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,4,0.35,0.4,0.3479,0.4413,0.3369,0.1341,NA,NA,20.2,8.2,3.615,3.615,1.021,28.887,23.168,0.5,0.5,10,1280.0579,1000,1000
3,3,3,"base_example",1,3,2,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,5,0.45,0.4,0.4427,0.4662,0.3334,0.1341,NA,NA,10.9,2.8,2.046,2.046,0.368,28.887,23.168,0.5,0.5,10,1280.0579,1000,1000
4,4,4,"base_example",1,4,4,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,1,0.05,0.05,0.0982,0.1395,0.11,0.1283,NA,NA,2,6.8,4.53,4.53,0.293,29.73,22.197,0,0,1.9,1224.8047,1000,1000
4,4,4,"base_example",1,4,4,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,2,0.1,0.1,0.1357,0.1771,0.1364,0.1283,NA,NA,2.4,7.4,4.227,4.227,2.834,29.73,22.197,0,0,1.9,1224.8047,1000,1000
4,4,4,"base_example",1,4,4,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,3,0.18,0.25,0.2172,0.2671,0.2019,0.1283,NA,NA,19.9,21.4,6.453,6.453,1.431,29.73,22.197,0,0,1.9,1224.8047,1000,1000
4,4,4,"base_example",1,4,4,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,4,0.3,0.5,0.2611,0.4646,0.3863,0.1283,NA,NA,39,42.6,8.016,8.016,2.221,29.73,22.197,0,0,1.9,1224.8047,1000,1000
4,4,4,"base_example",1,4,4,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,5,0.4,0.55,0.3547,0.5071,0.4006,0.1283,NA,NA,36.7,19.9,6.504,6.504,0.754,29.73,22.197,0,0,1.9,1224.8047,1000,1000
5,5,5,"base_example",1,5,2,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,1,0.07,0.05,0.0817,0.1394,0.1149,0.1329,NA,NA,5.3,4.9,4.983,4.983,0.202,29.415,20.906,0.1,0.1,4.2,1152.6699,1000,1000
5,5,5,"base_example",1,5,2,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,2,0.12,0.3,0.1144,0.2903,0.2559,0.1329,NA,NA,3.5,35.3,6.39,6.39,3.393,29.415,20.906,0.1,0.1,4.2,1152.6699,1000,1000
5,5,5,"base_example",1,5,2,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,3,0.17,0.3,0.1881,0.2998,0.2434,0.1329,NA,NA,11.9,26.3,6.681,6.681,1.768,29.415,20.906,0.1,0.1,4.2,1152.6699,1000,1000
5,5,5,"base_example",1,5,2,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,4,0.22,0.3,0.2289,0.3245,0.2558,0.1329,NA,NA,21.7,18.1,5.7,5.7,2.088,29.415,20.906,0.1,0.1,4.2,1152.6699,1000,1000
5,5,5,"base_example",1,5,2,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,5,0.3,0.3,0.3182,0.3605,0.2651,0.1329,NA,NA,57.5,11.2,5.661,5.661,1.058,29.415,20.906,0.1,0.1,4.2,1152.6699,1000,1000
6,6,1,"five_scenarios_txt",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,1,0.29,0.3,0.3072,0.3052,0.2131,0.1369,NA,NA,54.7,67.6,19.563,19.563,0.38,27.531,24.666,12.8,13,13.3,1369.9322,1000,1000
6,6,1,"five_scenarios_txt",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,2,0.34,0.32,0.3612,0.4043,0.2959,0.1369,NA,NA,17.8,14.2,3.921,3.921,1.531,27.531,24.666,12.8,13,13.3,1369.9322,1000,1000
6,6,1,"five_scenarios_txt",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,3,0.38,0.35,0.4582,0.4452,0.3077,0.1369,NA,NA,9.6,3.2,2.523,2.523,0.546,27.531,24.666,12.8,13,13.3,1369.9322,1000,1000
6,6,1,"five_scenarios_txt",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,4,0.43,0.38,0.5032,0.478,0.3271,0.1369,NA,NA,4.4,1.2,1.113,1.113,0.339,27.531,24.666,12.8,13,13.3,1369.9322,1000,1000
6,6,1,"five_scenarios_txt",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,5,0.52,0.4,0.5884,0.4939,0.3174,0.1369,NA,NA,0.7,0.5,0.411,0.411,0.069,27.531,24.666,12.8,13,13.3,1369.9322,1000,1000
7,7,2,"five_scenarios_txt",1,4,2,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,1,0.16,0.2,0.1504,0.2363,0.1911,0.1386,NA,NA,22.5,26.4,10.764,10.764,0.193,29.643,24.452,0.7,0.7,2.2,1351.4488,1000,1000
7,7,2,"five_scenarios_txt",1,4,2,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,2,0.2,0.5,0.1949,0.4599,0.4015,0.1386,NA,NA,15,36.6,6.96,6.96,2.589,29.643,24.452,0.7,0.7,2.2,1351.4488,1000,1000
7,7,2,"five_scenarios_txt",1,4,2,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,3,0.26,0.5,0.2849,0.4685,0.383,0.1386,NA,NA,21.5,20.5,5.628,5.628,1.097,29.643,24.452,0.7,0.7,2.2,1351.4488,1000,1000
7,7,2,"five_scenarios_txt",1,4,2,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,4,0.31,0.5,0.3309,0.4754,0.3761,0.1386,NA,NA,22.3,10.6,3.756,3.756,0.931,29.643,24.452,0.7,0.7,2.2,1351.4488,1000,1000
7,7,2,"five_scenarios_txt",1,4,2,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,5,0.36,0.5,0.4249,0.4845,0.357,0.1386,NA,NA,18,3.7,2.535,2.535,0.381,29.643,24.452,0.7,0.7,2.2,1351.4488,1000,1000
8,8,3,"five_scenarios_txt",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,1,0.32,0.1,0.346,0.1184,0.0146,0.1431,NA,NA,61.7,43.2,17.34,17.34,0.33,24.039,21.335,16.9,17.6,43.3,1178.1842,1000,1000
8,8,3,"five_scenarios_txt",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,2,0.37,0.15,0.4001,0.3648,0.2448,0.1431,NA,NA,12.7,9.2,3.708,3.708,1.634,24.039,21.335,16.9,17.6,43.3,1178.1842,1000,1000
8,8,3,"five_scenarios_txt",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,3,0.42,0.2,0.4954,0.427,0.2784,0.1431,NA,NA,5.8,2.8,1.872,1.872,0.434,24.039,21.335,16.9,17.6,43.3,1178.1842,1000,1000
8,8,3,"five_scenarios_txt",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,4,0.48,0.3,0.5389,0.4782,0.3165,0.1431,NA,NA,2.3,1.2,0.813,0.813,0.253,24.039,21.335,16.9,17.6,43.3,1178.1842,1000,1000
8,8,3,"five_scenarios_txt",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,5,0.52,0.4,0.6203,0.494,0.3079,0.1431,NA,NA,0.6,0.3,0.306,0.306,0.053,24.039,21.335,16.9,17.6,43.3,1178.1842,1000,1000
9,9,4,"five_scenarios_txt",1,5,5,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,1,0.15,0.05,0.1315,0.1133,0.0739,0.1336,NA,NA,21.4,13.4,8.859,8.859,0.403,27.735,21.295,0.5,0.5,18.6,1175.1319,1000,1000
9,9,4,"five_scenarios_txt",1,5,5,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,2,0.18,0.08,0.1716,0.2125,0.1611,0.1336,NA,NA,9.7,10.5,4.281,4.281,2.632,27.735,21.295,0.5,0.5,18.6,1175.1319,1000,1000
9,9,4,"five_scenarios_txt",1,5,5,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,3,0.22,0.2,0.2551,0.2926,0.216,0.1336,NA,NA,15.9,17.5,5.331,5.331,1.293,27.735,21.295,0.5,0.5,18.6,1175.1319,1000,1000
9,9,4,"five_scenarios_txt",1,5,5,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,4,0.26,0.25,0.2988,0.3592,0.2695,0.1336,NA,NA,17.9,13.2,3.966,3.966,1.441,27.735,21.295,0.5,0.5,18.6,1175.1319,1000,1000
9,9,4,"five_scenarios_txt",1,5,5,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,5,0.29,0.5,0.3902,0.488,0.3709,0.1336,NA,NA,34.6,26.8,5.298,5.298,0.671,27.735,21.295,0.5,0.5,18.6,1175.1319,1000,1000
10,10,5,"five_scenarios_txt",1,2,2,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,1,0.23,0.05,0.2375,0.1039,0.0326,0.1408,NA,NA,43.1,11.4,11.742,11.742,0.09,25.05,21.108,4.2,4.3,38.1,1163.9585,1000,1000
10,10,5,"five_scenarios_txt",1,2,2,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,2,0.28,0.4,0.2885,0.4232,0.3367,0.1408,NA,NA,20.5,31.7,5.829,5.829,2.249,25.05,21.108,4.2,4.3,38.1,1163.9585,1000,1000
10,10,5,"five_scenarios_txt",1,2,2,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,3,0.32,0.42,0.3845,0.4538,0.3385,0.1408,NA,NA,16.9,11.8,4.062,4.062,0.83,25.05,21.108,4.2,4.3,38.1,1163.9585,1000,1000
10,10,5,"five_scenarios_txt",1,2,2,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,4,0.39,0.45,0.4306,0.4738,0.3446,0.1408,NA,NA,9.7,4.6,2.205,2.205,0.588,25.05,21.108,4.2,4.3,38.1,1163.9585,1000,1000
10,10,5,"five_scenarios_txt",1,2,2,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,5,0.43,0.5,0.5208,0.4955,0.3393,0.1408,NA,NA,5.6,2.4,1.212,1.212,0.185,25.05,21.108,4.2,4.3,38.1,1163.9585,1000,1000
11,11,1,"five_scenarios_txt",1,2,1,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,1,0.22,0.2,0.253,0.2032,0.1273,0.1419,NA,NA,45.8,65.9,18.384,18.384,0.593,28.917,24.673,4.1,4.2,7,1368.1405,1000,1000
11,11,1,"five_scenarios_txt",1,2,1,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,2,0.32,0.2,0.3071,0.3182,0.226,0.1419,NA,NA,32.1,22,5.796,5.796,2.396,28.917,24.673,4.1,4.2,7,1368.1405,1000,1000
11,11,1,"five_scenarios_txt",1,2,1,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,3,0.44,0.2,0.4071,0.3745,0.2524,0.1419,NA,NA,15.3,4.6,3.501,3.501,0.803,28.917,24.673,4.1,4.2,7,1368.1405,1000,1000
11,11,1,"five_scenarios_txt",1,2,1,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,4,0.59,0.2,0.4544,0.448,0.3117,0.1419,NA,NA,2.7,0.5,1.074,1.074,0.413,28.917,24.673,4.1,4.2,7,1368.1405,1000,1000
11,11,1,"five_scenarios_txt",1,2,1,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,5,0.67,0.2,0.5452,0.4898,0.3262,0.1419,NA,NA,0,0,0.162,0.162,0.039,28.917,24.673,4.1,4.2,7,1368.1405,1000,1000
12,12,2,"five_scenarios_txt",3,4,4,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,1,0.06,0.05,0.103,0.1347,0.1038,0.1263,NA,NA,3.6,14.2,5.049,5.049,0.349,29.55,21.919,0.1,0.1,3.3,1209.5818,1000,1000
12,12,2,"five_scenarios_txt",3,4,4,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,2,0.09,0.1,0.1415,0.1765,0.134,0.1263,NA,NA,2.4,12.3,4.512,4.512,2.886,29.55,21.919,0.1,0.1,3.3,1209.5818,1000,1000
12,12,2,"five_scenarios_txt",3,4,4,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,3,0.18,0.12,0.2245,0.1883,0.1209,0.1263,NA,NA,20.5,10,5.256,5.256,1.355,29.55,21.919,0.1,0.1,3.3,1209.5818,1000,1000
12,12,2,"five_scenarios_txt",3,4,4,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,4,0.29,0.4,0.269,0.3955,0.3149,0.1263,NA,NA,42.1,36,7.296,7.296,2.214,29.55,21.919,0.1,0.1,3.3,1209.5818,1000,1000
12,12,2,"five_scenarios_txt",3,4,4,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,5,0.44,0.6,0.3632,0.546,0.4371,0.1263,NA,NA,31.3,24.2,7.437,7.437,0.827,29.55,21.919,0.1,0.1,3.3,1209.5818,1000,1000
13,13,3,"five_scenarios_txt",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,1,0.21,0.05,0.2223,0.1042,0.0374,0.14,NA,NA,39.6,13.8,11.385,11.385,0.16,25.674,21.067,2.8,2.9,33.4,1162.1476,1000,1000
13,13,3,"five_scenarios_txt",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","previous_dose_additive","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,2,0.3,6,"continuous",0.0179,28,2,1,1,0,0,2,0.29,0.3,0.273,0.3613,0.2794,0.14,NA,NA,21.7,32.8,6.111,6.111,2.532,25.674,21.067,2.8,2.9,33.4,1162.1476,1000,1000
