"Task_ID","Scenario","Source_Scenario","Scenario_Group","Scenario_Attempt","True_MTD","True_OBD","Target_Toxicity","Allocation","Nmax","Sample_Size","N_s1","N_s2","Model","Model_ID","Carryover_Model","CRM_r_Model","CRM_Prior_a","CRM_Prior_b","Efficacy_Model","Efficacy_Prior_a","Efficacy_Prior_b","Efficacy_Carryover_Prior_a","Efficacy_Carryover_Prior_b","Efficacy_Additive_Alpha_Prior_a","Efficacy_Additive_Alpha_Prior_b","Utility_Type","Lambda_T","Stage2_Allocation","Enrollment_Scheme","Arrival_Rate","T_assess","Cycle_Max","IPDE_Dose_Assignment","Toxicity_IPDE_Alpha","Efficacy_IPDE_Alpha","Efficacy_Threshold","Futility_Cutoff","Min_Eff_N_for_Futility","Recycle_Toxicity_Rule","Recycle_Efficacy_Rule","Dose","True_DLT_rate","True_Efficacy_rate","Estimated_CRM_pj","Estimated_Efficacy","Estimated_Utility","r_hat","r_cap","r_use","MTD_Selection_pct","OBD_Selection_pct","Pts_Treated","Unique_Pts_by_Dose","IPDE_Doses","Total_Administrations","Total_Unique_Patients","Early_Stopping_pct","Design_Early_Stopping_pct","No_OBD_Selection_pct","Duration","n_valid","ntrial_from_files"
3,20,5,"five_scenarios_txt",1,3,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"top2_randomized","continuous",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,3,1,0,3,0.31,0.25,0.2626,0.2407,43.9412,0.1242,NA,NA,34.7,22.7,7.198,6.772,2.26,29.661,18.885,0.1,0.1,2.6,1038.2217,1000,1000
3,20,5,"five_scenarios_txt",1,3,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"top2_randomized","continuous",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,3,1,0,4,0.41,0.25,0.3088,0.3044,45.9115,0.1242,NA,NA,38.2,11,4.312,4.166,1.791,29.661,18.885,0.1,0.1,2.6,1038.2217,1000,1000
3,20,5,"five_scenarios_txt",1,3,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"top2_randomized","continuous",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,3,1,0,5,0.52,0.25,0.4043,0.401,47.8925,0.1242,NA,NA,19.1,3.4,1.625,1.576,0.555,29.661,18.885,0.1,0.1,2.6,1038.2217,1000,1000
4,24,4,"five_scenarios_txt",1,5,4,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"top2_randomized","continuous",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,3,1,0,1,0.01,0.05,0.0278,0.1379,47.1624,0.1223,NA,NA,0,0.8,3.949,3.802,0.363,30,19.418,0,0,0,1069.318,1000,1000
4,24,4,"five_scenarios_txt",1,5,4,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"top2_randomized","continuous",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,3,1,0,2,0.02,0.08,0.0444,0.1494,47.1869,0.1223,NA,NA,0,1,3.952,3.874,2.718,30,19.418,0,0,0,1069.318,1000,1000
4,24,4,"five_scenarios_txt",1,5,4,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"top2_randomized","continuous",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,3,1,0,3,0.05,0.2,0.089,0.2125,49.1926,0.1223,NA,NA,0,4.4,4.923,4.694,1.578,30,19.418,0,0,0,1069.318,1000,1000
4,24,4,"five_scenarios_txt",1,5,4,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"top2_randomized","continuous",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,3,1,0,4,0.1,0.5,0.1173,0.4533,62.5086,0.1223,NA,NA,1.3,56.9,9.153,8.459,3.644,30,19.418,0,0,0,1069.318,1000,1000
4,24,4,"five_scenarios_txt",1,5,4,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"top2_randomized","continuous",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,3,1,0,5,0.25,0.5,0.1869,0.4429,59.0965,0.1223,NA,NA,98.7,36.9,8.023,7.382,2.279,30,19.418,0,0,0,1069.318,1000,1000
5,27,2,"higher_gap_above_MTD",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"top2_randomized","continuous",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,3,1,0,1,0.11,0.1,0.1579,0.1361,41.8499,0.1197,NA,NA,4.2,11.6,8.308,7.065,1.987,29.304,19.418,0.2,0.2,5.6,1070.2327,1000,1000
5,27,2,"higher_gap_above_MTD",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"top2_randomized","continuous",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,3,1,0,2,0.17,0.2,0.2051,0.2104,44.4211,0.1197,NA,NA,13.3,24.2,8.088,7.362,3.792,29.304,19.418,0.2,0.2,5.6,1070.2327,1000,1000
5,27,2,"higher_gap_above_MTD",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"top2_randomized","continuous",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,3,1,0,3,0.3,0.4,0.2995,0.377,50.6439,0.1197,NA,NA,47.2,44.8,7.958,7.449,2.504,29.304,19.418,0.2,0.2,5.6,1070.2327,1000,1000
5,27,2,"higher_gap_above_MTD",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"top2_randomized","continuous",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,3,1,0,4,0.5,0.42,0.347,0.4303,51.938,0.1197,NA,NA,30.3,12.7,3.87,3.758,1.301,29.304,19.418,0.2,0.2,5.6,1070.2327,1000,1000
5,27,2,"higher_gap_above_MTD",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"top2_randomized","continuous",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,3,1,0,5,0.62,0.45,0.4431,0.4844,51.3416,0.1197,NA,NA,4.8,1.1,1.08,1.052,0.302,29.304,19.418,0.2,0.2,5.6,1070.2327,1000,1000
6,38,38,"user_added",1,5,5,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"top2_randomized","continuous",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,3,1,0,1,0.05,0.05,0.0595,0.1094,44.1845,0.1197,NA,NA,0.2,9.2,6.462,5.838,1.374,29.91,18.32,0,0,1,1009.2207,1000,1000
6,38,38,"user_added",1,5,5,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"top2_randomized","continuous",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,3,1,0,2,0.1,0.08,0.087,0.1267,44.1229,0.1197,NA,NA,0.6,10.8,5.997,5.64,3.478,29.91,18.32,0,0,1,1009.2207,1000,1000
6,38,38,"user_added",1,5,5,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"top2_randomized","continuous",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,3,1,0,3,0.12,0.12,0.1522,0.1566,43.3118,0.1197,NA,NA,3,9.3,4.993,4.757,1.688,29.91,18.32,0,0,1,1009.2207,1000,1000
6,38,38,"user_added",1,5,5,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"top2_randomized","continuous",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,3,1,0,4,0.15,0.15,0.1898,0.1881,43.695,0.1197,NA,NA,13.4,8.9,5.044,4.764,2.389,29.91,18.32,0,0,1,1009.2207,1000,1000
6,38,38,"user_added",1,5,5,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"top2_randomized","continuous",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,3,1,0,5,0.3,0.5,0.2749,0.4543,56.2619,0.1197,NA,NA,82.8,60.8,7.414,6.79,2.661,29.91,18.32,0,0,1,1009.2207,1000,1000
7,1,1,"base_example",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,3,1,0,1,0.3,0.05,0.3299,0.0769,31.4183,0.1265,NA,NA,60.4,10,11.55,8.85,3.291,18.741,12.128,8.6,9.1,75.5,664.1276,1000,1000
7,1,1,"base_example",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,3,1,0,2,0.35,0.06,0.3835,0.2611,40.3252,0.1265,NA,NA,17.1,9.8,4.395,4.032,2.203,18.741,12.128,8.6,9.1,75.5,664.1276,1000,1000
7,1,1,"base_example",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,3,1,0,3,0.4,0.07,0.479,0.3606,42.4752,0.1265,NA,NA,10.1,3.9,1.839,1.765,0.669,18.741,12.128,8.6,9.1,75.5,664.1276,1000,1000
7,1,1,"base_example",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,3,1,0,4,0.45,0.08,0.5229,0.4373,45.318,0.1265,NA,NA,3.1,0.8,0.726,0.715,0.366,18.741,12.128,8.6,9.1,75.5,664.1276,1000,1000
7,1,1,"base_example",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,3,1,0,5,0.5,0.09,0.6057,0.4779,44.4464,0.1265,NA,NA,0.7,0,0.231,0.226,0.084,18.741,12.128,8.6,9.1,75.5,664.1276,1000,1000
8,16,1,"five_scenarios_txt",1,5,1,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,3,1,0,1,0.02,0.2,0.0397,0.1968,50.2188,0.123,NA,NA,0,30.5,7.743,6.799,1.981,30,18.206,0,0,0,999.5338,1000,1000
8,16,1,"five_scenarios_txt",1,5,1,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,3,1,0,2,0.06,0.2,0.0607,0.1941,49.2184,0.123,NA,NA,0,23.7,6.78,6.134,3.651,30,18.206,0,0,0,999.5338,1000,1000
8,16,1,"five_scenarios_txt",1,5,1,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,3,1,0,3,0.09,0.2,0.1137,0.2017,47.5569,0.123,NA,NA,0.7,18,5.667,5.282,1.977,30,18.206,0,0,0,999.5338,1000,1000
8,16,1,"five_scenarios_txt",1,5,1,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,3,1,0,4,0.14,0.2,0.1458,0.2125,46.9216,0.123,NA,NA,6.4,15.9,5.433,5.095,2.554,30,18.206,0,0,0,999.5338,1000,1000
8,16,1,"five_scenarios_txt",1,5,1,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,3,1,0,5,0.26,0.2,0.2216,0.2403,45.5561,0.123,NA,NA,92.9,11.9,4.377,4.149,1.631,30,18.206,0,0,0,999.5338,1000,1000
9,20,5,"five_scenarios_txt",1,3,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,3,1,0,1,0.07,0.05,0.1358,0.1197,41.7469,0.1253,NA,NA,2.4,9.8,6,5.345,1.203,29.505,18.843,0.1,0.1,2.8,1033.862,1000,1000
9,20,5,"five_scenarios_txt",1,3,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,3,1,0,2,0.14,0.25,0.1796,0.2338,46.8422,0.1253,NA,NA,6,48.7,10.194,8.806,4.742,29.505,18.843,0.1,0.1,2.8,1033.862,1000,1000
9,20,5,"five_scenarios_txt",1,3,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,3,1,0,3,0.31,0.25,0.2697,0.24,43.6131,0.1253,NA,NA,39.2,25.2,7.155,6.609,2.263,29.505,18.843,0.1,0.1,2.8,1033.862,1000,1000
9,20,5,"five_scenarios_txt",1,3,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,3,1,0,4,0.41,0.25,0.3161,0.3049,45.651,0.1253,NA,NA,36.4,11.3,4.482,4.264,1.855,29.505,18.843,0.1,0.1,2.8,1033.862,1000,1000
9,20,5,"five_scenarios_txt",1,3,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,3,1,0,5,0.52,0.25,0.4116,0.4047,47.8146,0.1253,NA,NA,15.9,2.2,1.674,1.619,0.599,29.505,18.843,0.1,0.1,2.8,1033.862,1000,1000
10,24,4,"five_scenarios_txt",1,5,4,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,3,1,0,1,0.01,0.05,0.0289,0.147,47.6672,0.125,NA,NA,0,1.5,3.489,3.397,0.223,30,19.655,0,0,0,1084.8652,1000,1000
10,24,4,"five_scenarios_txt",1,5,4,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,3,1,0,2,0.02,0.08,0.046,0.1603,47.7802,0.125,NA,NA,0,1.6,3.45,3.418,2.557,30,19.655,0,0,0,1084.8652,1000,1000
10,24,4,"five_scenarios_txt",1,5,4,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,3,1,0,3,0.05,0.2,0.0917,0.2276,49.9929,0.125,NA,NA,0,6,4.227,4.082,1.326,30,19.655,0,0,0,1084.8652,1000,1000
10,24,4,"five_scenarios_txt",1,5,4,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,3,1,0,4,0.1,0.5,0.1205,0.4296,60.9568,0.125,NA,NA,3.5,55.7,10.677,9.302,4.05,30,19.655,0,0,0,1084.8652,1000,1000
10,24,4,"five_scenarios_txt",1,5,4,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,3,1,0,5,0.25,0.5,0.1911,0.4305,58.1891,0.125,NA,NA,96.5,35.2,8.157,7.254,2.189,30,19.655,0,0,0,1084.8652,1000,1000
11,27,2,"higher_gap_above_MTD",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,3,1,0,1,0.11,0.1,0.1626,0.1417,41.9974,0.12,NA,NA,5.3,15.1,7.368,6.254,1.655,29.178,19.515,0.2,0.2,5.8,1072.4155,1000,1000
11,27,2,"higher_gap_above_MTD",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,3,1,0,2,0.17,0.2,0.2101,0.2072,44.0294,0.12,NA,NA,13.8,22.4,7.362,6.667,3.468,29.178,19.515,0.2,0.2,5.8,1072.4155,1000,1000
11,27,2,"higher_gap_above_MTD",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,3,1,0,3,0.3,0.4,0.3049,0.3647,49.6861,0.12,NA,NA,51.3,44.8,9.315,8.303,2.855,29.178,19.515,0.2,0.2,5.8,1072.4155,1000,1000
