"Task_ID","Scenario","Source_Scenario","Scenario_Group","Scenario_Attempt","True_MTD","True_OBD","Target_Toxicity","Allocation","Nmax","Sample_Size","N_s1","N_s2","Model","Model_ID","Carryover_Model","CRM_r_Model","CRM_Prior_a","CRM_Prior_b","Efficacy_Model","Efficacy_Prior_a","Efficacy_Prior_b","Efficacy_Carryover_Prior_a","Efficacy_Carryover_Prior_b","Efficacy_Additive_Alpha_Prior_a","Efficacy_Additive_Alpha_Prior_b","Utility_Type","Lambda_T","Stage2_Allocation","Enrollment_Scheme","Arrival_Rate","T_assess","Cycle_Max","IPDE_Dose_Assignment","Toxicity_IPDE_Alpha","Efficacy_IPDE_Alpha","Efficacy_Threshold","Futility_Cutoff","Min_Eff_N_for_Futility","Recycle_Toxicity_Rule","Recycle_Efficacy_Rule","Dose","True_DLT_rate","True_Efficacy_rate","Estimated_CRM_pj","Estimated_Efficacy","Estimated_Utility","r_hat","r_cap","r_use","MTD_Selection_pct","OBD_Selection_pct","Pts_Treated","Unique_Pts_by_Dose","IPDE_Doses","Total_Administrations","Total_Unique_Patients","Early_Stopping_pct","Design_Early_Stopping_pct","No_OBD_Selection_pct","Duration","n_valid","ntrial_from_files"
3,20,5,"five_scenarios_txt",1,3,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"top2_randomized","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.85,3,1,0,1,0.07,0.05,0.1373,0.1111,41.1735,0.1397,NA,NA,2.1,7.5,7.085,7.085,0,29.616,29.616,0.1,0.1,3,1641.9968,1000,1000
3,20,5,"five_scenarios_txt",1,3,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"top2_randomized","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.85,3,1,0,2,0.14,0.25,0.1814,0.2597,48.3216,0.1397,NA,NA,7.6,55.2,9.852,9.852,0,29.616,29.616,0.1,0.1,3,1641.9968,1000,1000
3,20,5,"five_scenarios_txt",1,3,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"top2_randomized","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.85,3,1,0,3,0.31,0.25,0.272,0.2466,43.914,0.1397,NA,NA,39,22.5,7.118,7.118,0,29.616,29.616,0.1,0.1,3,1641.9968,1000,1000
3,20,5,"five_scenarios_txt",1,3,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"top2_randomized","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.85,3,1,0,4,0.41,0.25,0.3185,0.3111,45.9219,0.1397,NA,NA,35.8,10,4.163,4.163,0,29.616,29.616,0.1,0.1,3,1641.9968,1000,1000
3,20,5,"five_scenarios_txt",1,3,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"top2_randomized","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.85,3,1,0,5,0.52,0.25,0.4142,0.4147,48.3164,0.1397,NA,NA,15.4,1.8,1.398,1.398,0,29.616,29.616,0.1,0.1,3,1641.9968,1000,1000
4,24,4,"five_scenarios_txt",1,5,4,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"top2_randomized","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.85,3,1,0,1,0.01,0.05,0.0297,0.1393,47.1732,0.1371,NA,NA,0,0.3,3.983,3.983,0,30,30,0,0,0,1664.1347,1000,1000
4,24,4,"five_scenarios_txt",1,5,4,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"top2_randomized","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.85,3,1,0,2,0.02,0.08,0.047,0.1519,47.2351,0.1371,NA,NA,0,0.7,4.019,4.019,0,30,30,0,0,0,1664.1347,1000,1000
4,24,4,"five_scenarios_txt",1,5,4,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"top2_randomized","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.85,3,1,0,3,0.05,0.2,0.0928,0.2144,49.1539,0.1371,NA,NA,0,3.5,4.829,4.829,0,30,30,0,0,0,1664.1347,1000,1000
4,24,4,"five_scenarios_txt",1,5,4,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"top2_randomized","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.85,3,1,0,4,0.1,0.5,0.1217,0.4614,62.8183,0.1371,NA,NA,1.5,54.4,9.161,9.161,0,30,30,0,0,0,1664.1347,1000,1000
4,24,4,"five_scenarios_txt",1,5,4,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"top2_randomized","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.85,3,1,0,5,0.25,0.5,0.1921,0.4572,59.7459,0.1371,NA,NA,98.5,41.1,8.008,8.008,0,30,30,0,0,0,1664.1347,1000,1000
5,27,2,"higher_gap_above_MTD",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"top2_randomized","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.85,3,1,0,1,0.11,0.1,0.1637,0.1364,41.6348,0.139,NA,NA,4.5,12.2,8.452,8.452,0,29.25,29.25,0.2,0.2,6.1,1624.3246,1000,1000
5,27,2,"higher_gap_above_MTD",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"top2_randomized","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.85,3,1,0,2,0.17,0.2,0.2114,0.2178,44.6125,0.139,NA,NA,15.7,26.8,8.31,8.31,0,29.25,29.25,0.2,0.2,6.1,1624.3246,1000,1000
5,27,2,"higher_gap_above_MTD",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"top2_randomized","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.85,3,1,0,3,0.3,0.4,0.3065,0.3854,50.8612,0.139,NA,NA,48.5,42.5,7.934,7.934,0,29.25,29.25,0.2,0.2,6.1,1624.3246,1000,1000
5,27,2,"higher_gap_above_MTD",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"top2_randomized","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.85,3,1,0,4,0.5,0.42,0.3542,0.4369,52.0487,0.139,NA,NA,26.4,11.3,3.644,3.644,0,29.25,29.25,0.2,0.2,6.1,1624.3246,1000,1000
5,27,2,"higher_gap_above_MTD",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"top2_randomized","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.85,3,1,0,5,0.62,0.45,0.4501,0.4836,51.0097,0.139,NA,NA,4.7,1.1,0.91,0.91,0,29.25,29.25,0.2,0.2,6.1,1624.3246,1000,1000
6,38,38,"user_added",1,5,5,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"top2_randomized","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.85,3,1,0,1,0.05,0.05,0.0632,0.1124,44.2133,0.1391,NA,NA,0.2,10.2,6.576,6.576,0,29.91,29.91,0,0,1.2,1659.917,1000,1000
6,38,38,"user_added",1,5,5,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"top2_randomized","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.85,3,1,0,2,0.1,0.08,0.0916,0.1295,44.1043,0.1391,NA,NA,0.7,9.8,6.073,6.073,0,29.91,29.91,0,0,1.2,1659.917,1000,1000
6,38,38,"user_added",1,5,5,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"top2_randomized","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.85,3,1,0,3,0.12,0.12,0.1583,0.159,43.2113,0.1391,NA,NA,3.4,9.8,5.064,5.064,0,29.91,29.91,0,0,1.2,1659.917,1000,1000
6,38,38,"user_added",1,5,5,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"top2_randomized","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.85,3,1,0,4,0.15,0.15,0.1964,0.1928,43.7125,0.1391,NA,NA,16.9,9.8,5.106,5.106,0,29.91,29.91,0,0,1.2,1659.917,1000,1000
6,38,38,"user_added",1,5,5,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"top2_randomized","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.85,3,1,0,5,0.3,0.5,0.2822,0.4688,56.8382,0.1391,NA,NA,78.8,59.2,7.091,7.091,0,29.91,29.91,0,0,1.2,1659.917,1000,1000
7,1,1,"base_example",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.85,3,1,0,1,0.3,0.05,0.3422,0.0793,31.067,0.1366,NA,NA,63.4,10.3,11.556,11.556,0,18.357,18.357,9.5,9.8,77.3,1011.2864,1000,1000
7,1,1,"base_example",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.85,3,1,0,2,0.35,0.06,0.3961,0.2691,40.3014,0.1366,NA,NA,15.8,8.5,4.212,4.212,0,18.357,18.357,9.5,9.8,77.3,1011.2864,1000,1000
7,1,1,"base_example",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.85,3,1,0,3,0.4,0.07,0.4912,0.3654,42.2732,0.1366,NA,NA,8.2,3.3,1.749,1.749,0,18.357,18.357,9.5,9.8,77.3,1011.2864,1000,1000
7,1,1,"base_example",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.85,3,1,0,4,0.45,0.08,0.5347,0.4435,45.2209,0.1366,NA,NA,2.8,0.6,0.684,0.684,0,18.357,18.357,9.5,9.8,77.3,1011.2864,1000,1000
7,1,1,"base_example",1,1,1,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.85,3,1,0,5,0.5,0.09,0.6163,0.4841,44.391,0.1366,NA,NA,0.3,0,0.156,0.156,0,18.357,18.357,9.5,9.8,77.3,1011.2864,1000,1000
8,16,1,"five_scenarios_txt",1,5,1,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.85,3,1,0,1,0.02,0.2,0.0424,0.2026,50.4576,0.1396,NA,NA,0,30.4,7.785,7.785,0,30,30,0,0,0,1664.1426,1000,1000
8,16,1,"five_scenarios_txt",1,5,1,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.85,3,1,0,2,0.06,0.2,0.0643,0.1985,49.3369,0.1396,NA,NA,0,23,6.798,6.798,0,30,30,0,0,0,1664.1426,1000,1000
8,16,1,"five_scenarios_txt",1,5,1,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.85,3,1,0,3,0.09,0.2,0.1188,0.2079,47.7209,0.1396,NA,NA,0.9,19.1,5.691,5.691,0,30,30,0,0,0,1664.1426,1000,1000
8,16,1,"five_scenarios_txt",1,5,1,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.85,3,1,0,4,0.14,0.2,0.1515,0.2199,47.1353,0.1396,NA,NA,8.7,16.9,5.421,5.421,0,30,30,0,0,0,1664.1426,1000,1000
8,16,1,"five_scenarios_txt",1,5,1,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.85,3,1,0,5,0.26,0.2,0.2284,0.2484,45.7656,0.1396,NA,NA,90.4,10.6,4.305,4.305,0,30,30,0,0,0,1664.1426,1000,1000
9,20,5,"five_scenarios_txt",1,3,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.85,3,1,0,1,0.07,0.05,0.1415,0.1187,41.465,0.1392,NA,NA,2.6,8.8,5.961,5.961,0,29.469,29.469,0.1,0.1,3.3,1633.0788,1000,1000
9,20,5,"five_scenarios_txt",1,3,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.85,3,1,0,2,0.14,0.25,0.186,0.2411,47.0239,0.1392,NA,NA,8.9,51.7,10.596,10.596,0,29.469,29.469,0.1,0.1,3.3,1633.0788,1000,1000
9,20,5,"five_scenarios_txt",1,3,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.85,3,1,0,3,0.31,0.25,0.277,0.2477,43.7793,0.1392,NA,NA,41.5,24.6,7.239,7.239,0,29.469,29.469,0.1,0.1,3.3,1633.0788,1000,1000
9,20,5,"five_scenarios_txt",1,3,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.85,3,1,0,4,0.41,0.25,0.3237,0.321,46.3148,0.1392,NA,NA,33.2,9.5,4.221,4.221,0,29.469,29.469,0.1,0.1,3.3,1633.0788,1000,1000
9,20,5,"five_scenarios_txt",1,3,2,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.85,3,1,0,5,0.52,0.25,0.4192,0.4222,48.5619,0.1392,NA,NA,13.7,2.1,1.452,1.452,0,29.469,29.469,0.1,0.1,3.3,1633.0788,1000,1000
10,24,4,"five_scenarios_txt",1,5,4,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.85,3,1,0,1,0.01,0.05,0.0305,0.1506,47.8151,0.1379,NA,NA,0,1.7,3.489,3.489,0,30,30,0,0,0,1664.1426,1000,1000
10,24,4,"five_scenarios_txt",1,5,4,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.85,3,1,0,2,0.02,0.08,0.0482,0.1644,47.9353,0.1379,NA,NA,0,1.1,3.489,3.489,0,30,30,0,0,0,1664.1426,1000,1000
10,24,4,"five_scenarios_txt",1,5,4,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.85,3,1,0,3,0.05,0.2,0.095,0.2308,50.0477,0.1379,NA,NA,0,5.7,4.245,4.245,0,30,30,0,0,0,1664.1426,1000,1000
10,24,4,"five_scenarios_txt",1,5,4,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.85,3,1,0,4,0.1,0.5,0.1243,0.4417,61.5296,0.1379,NA,NA,5,56.6,10.836,10.836,0,30,30,0,0,0,1664.1426,1000,1000
10,24,4,"five_scenarios_txt",1,5,4,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.85,3,1,0,5,0.25,0.5,0.1958,0.4411,58.6346,0.1379,NA,NA,95,34.9,7.941,7.941,0,30,30,0,0,0,1664.1426,1000,1000
11,27,2,"higher_gap_above_MTD",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.85,3,1,0,1,0.11,0.1,0.1682,0.1416,41.7666,0.1387,NA,NA,5.8,14,7.467,7.467,0,29.109,29.109,0.2,0.2,6.6,1613.6724,1000,1000
11,27,2,"higher_gap_above_MTD",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.85,3,1,0,2,0.17,0.2,0.2162,0.2157,44.2905,0.1387,NA,NA,17.3,25.1,7.665,7.665,0,29.109,29.109,0.2,0.2,6.6,1613.6724,1000,1000
11,27,2,"higher_gap_above_MTD",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,1,"any_admissible_dose",0,0,0.2,0.85,3,1,0,3,0.3,0.4,0.3115,0.376,50.098,0.1387,NA,NA,50.6,43.9,9.294,9.294,0,29.109,29.109,0.2,0.2,6.6,1613.6724,1000,1000
