"Task_ID","Scenario","Source_Scenario","Scenario_Group","Scenario_Attempt","True_MTD","True_OBD","Target_Toxicity","Allocation","Nmax","Sample_Size","N_s1","N_s2","Model","Model_ID","Carryover_Model","CRM_r_Model","CRM_Prior_a","CRM_Prior_b","Efficacy_Model","Efficacy_Prior_a","Efficacy_Prior_b","Efficacy_Carryover_Prior_a","Efficacy_Carryover_Prior_b","Efficacy_Additive_Alpha_Prior_a","Efficacy_Additive_Alpha_Prior_b","Utility_Type","Lambda_T","Stage2_Allocation","Enrollment_Scheme","Arrival_Rate","T_assess","Cycle_Max","IPDE_Dose_Assignment","Toxicity_IPDE_Alpha","Efficacy_IPDE_Alpha","Efficacy_Threshold","Futility_Cutoff","Min_Eff_N_for_Futility","Recycle_Toxicity_Rule","Recycle_Efficacy_Rule","Dose","True_DLT_rate","True_Efficacy_rate","Estimated_CRM_pj","Estimated_Efficacy","Estimated_Utility","r_hat","r_cap","r_use","MTD_Selection_pct","OBD_Selection_pct","Pts_Treated","Unique_Pts_by_Dose","IPDE_Doses","Total_Administrations","Total_Unique_Patients","Early_Stopping_pct","Design_Early_Stopping_pct","No_OBD_Selection_pct","Duration","n_valid","ntrial_from_files"
11,27,2,"higher_gap_above_MTD",1,3,3,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,2,"any_admissible_dose",0.3,0.3,0.2,0.85,3,1,0,1,0.11,0.1,0.1697,0.145,41.9105,0.1535,NA,NA,6,15.8,7.575,6.243,1.72,29.037,19.114,0.2,0.2,6.4,1049.2819,1000,1000
11,27,2,"higher_gap_above_MTD",1,3,3,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,2,"any_admissible_dose",0.3,0.3,0.2,0.85,3,1,0,2,0.17,0.2,0.2181,0.2164,44.2579,0.1535,NA,NA,17.6,23.9,8.394,7.298,3.827,29.037,19.114,0.2,0.2,6.4,1049.2819,1000,1000
11,27,2,"higher_gap_above_MTD",1,3,3,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,2,"any_admissible_dose",0.3,0.3,0.2,0.85,3,1,0,3,0.3,0.4,0.3138,0.3845,50.5159,0.1535,NA,NA,55.4,44.7,9.705,8.325,3.084,29.037,19.114,0.2,0.2,6.4,1049.2819,1000,1000
11,27,2,"higher_gap_above_MTD",1,3,3,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,2,"any_admissible_dose",0.3,0.3,0.2,0.85,3,1,0,4,0.5,0.42,0.3616,0.4627,53.2971,0.1535,NA,NA,19.1,8.7,2.955,2.784,1.141,29.037,19.114,0.2,0.2,6.4,1049.2819,1000,1000
11,27,2,"higher_gap_above_MTD",1,3,3,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,2,"any_admissible_dose",0.3,0.3,0.2,0.85,3,1,0,5,0.62,0.45,0.4574,0.4939,51.3402,0.1535,NA,NA,1.7,0.5,0.408,0.386,0.151,29.037,19.114,0.2,0.2,6.4,1049.2819,1000,1000
12,38,38,"user_added",1,5,5,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,2,"any_admissible_dose",0.3,0.3,0.2,0.85,3,1,0,1,0.05,0.05,0.0694,0.1299,45.0171,0.1442,NA,NA,0.9,14.7,4.752,4.253,0.76,29.799,18.715,0,0,1.4,1031.3714,1000,1000
12,38,38,"user_added",1,5,5,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,2,"any_admissible_dose",0.3,0.3,0.2,0.85,3,1,0,2,0.1,0.08,0.0996,0.1474,44.8599,0.1442,NA,NA,0.6,7.7,4.83,4.477,2.998,29.799,18.715,0,0,1.4,1031.3714,1000,1000
12,38,38,"user_added",1,5,5,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,2,"any_admissible_dose",0.3,0.3,0.2,0.85,3,1,0,3,0.12,0.12,0.1696,0.1701,43.4245,0.1442,NA,NA,4.3,7.8,5.22,4.751,1.81,29.799,18.715,0,0,1.4,1031.3714,1000,1000
12,38,38,"user_added",1,5,5,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,2,"any_admissible_dose",0.3,0.3,0.2,0.85,3,1,0,4,0.15,0.15,0.2091,0.2051,43.9382,0.1442,NA,NA,19.6,10.4,5.508,4.981,2.607,29.799,18.715,0,0,1.4,1031.3714,1000,1000
12,38,38,"user_added",1,5,5,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,2,"any_admissible_dose",0.3,0.3,0.2,0.85,3,1,0,5,0.3,0.5,0.2973,0.4773,56.7466,0.1442,NA,NA,74.6,58,9.489,8.128,2.909,29.799,18.715,0,0,1.4,1031.3714,1000,1000
13,1,1,"base_example",1,1,1,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,2,"any_admissible_dose",0.6,0.6,0.2,0.85,3,1,0,1,0.3,0.05,0.3842,0.0831,29.6186,0.1915,NA,NA,69.5,12.5,11.727,8.683,3.322,16.695,10.848,15.7,16.1,84.4,591.0441,1000,1000
13,1,1,"base_example",1,1,1,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,2,"any_admissible_dose",0.6,0.6,0.2,0.85,3,1,0,2,0.35,0.06,0.4384,0.3109,41.1159,0.1915,NA,NA,11.6,2.5,3.36,2.946,1.825,16.695,10.848,15.7,16.1,84.4,591.0441,1000,1000
13,1,1,"base_example",1,1,1,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,2,"any_admissible_dose",0.6,0.6,0.2,0.85,3,1,0,3,0.4,0.07,0.532,0.4167,43.7234,0.1915,NA,NA,2.7,0.5,1.218,1.086,0.496,16.695,10.848,15.7,16.1,84.4,591.0441,1000,1000
13,1,1,"base_example",1,1,1,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,2,"any_admissible_dose",0.6,0.6,0.2,0.85,3,1,0,4,0.45,0.08,0.574,0.4783,45.7376,0.1915,NA,NA,0.5,0.1,0.315,0.298,0.166,16.695,10.848,15.7,16.1,84.4,591.0441,1000,1000
13,1,1,"base_example",1,1,1,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,2,"any_admissible_dose",0.6,0.6,0.2,0.85,3,1,0,5,0.5,0.09,0.6516,0.4954,43.662,0.1915,NA,NA,0,0,0.075,0.064,0.038,16.695,10.848,15.7,16.1,84.4,591.0441,1000,1000
14,16,1,"five_scenarios_txt",1,5,1,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,2,"any_admissible_dose",0.6,0.6,0.2,0.85,3,1,0,1,0.02,0.2,0.0488,0.2111,50.7163,0.1633,NA,NA,0,26.7,7.197,6.323,1.678,30,18.148,0,0,0,995.8157,1000,1000
14,16,1,"five_scenarios_txt",1,5,1,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,2,"any_admissible_dose",0.6,0.6,0.2,0.85,3,1,0,2,0.06,0.2,0.0731,0.232,50.9945,0.1633,NA,NA,0.3,27.2,7.521,6.715,3.82,30,18.148,0,0,0,995.8157,1000,1000
14,16,1,"five_scenarios_txt",1,5,1,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,2,"any_admissible_dose",0.6,0.6,0.2,0.85,3,1,0,3,0.09,0.2,0.1324,0.2361,48.8717,0.1633,NA,NA,2,19.1,5.754,5.279,2.171,30,18.148,0,0,0,995.8157,1000,1000
14,16,1,"five_scenarios_txt",1,5,1,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,2,"any_admissible_dose",0.6,0.6,0.2,0.85,3,1,0,4,0.14,0.2,0.1673,0.25,48.3058,0.1633,NA,NA,18.5,16.9,5.472,4.974,2.536,30,18.148,0,0,0,995.8157,1000,1000
14,16,1,"five_scenarios_txt",1,5,1,0.3,"one_stage",30,30,30,30,"CRM","additive_shared","additive_shared","previous_dose",0.15,0.85,"previous_dose_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"highest_utility","continuous",0.0179,28,2,"any_admissible_dose",0.6,0.6,0.2,0.85,3,1,0,5,0.26,0.2,0.2482,0.2934,47.6715,0.1633,NA,NA,79.2,10.1,4.056,3.711,1.647,30,18.148,0,0,0,995.8157,1000,1000
