"Task_ID","Scenario","Source_Scenario","Scenario_Group","Scenario_Attempt","True_MTD","True_OBD","Target_Toxicity","Allocation","Nmax","Sample_Size","N_s1","N_s2","Model","Model_ID","Carryover_Model","CRM_r_Model","CRM_Prior_a","CRM_Prior_b","Efficacy_Model","Efficacy_Prior_a","Efficacy_Prior_b","Efficacy_Carryover_Prior_a","Efficacy_Carryover_Prior_b","Efficacy_Additive_Alpha_Prior_a","Efficacy_Additive_Alpha_Prior_b","Utility_Type","Lambda_T","Stage2_Allocation","Enrollment_Scheme","Arrival_Rate","T_assess","Cycle_Max","IPDE_Dose_Assignment","Toxicity_IPDE_Alpha","Efficacy_IPDE_Alpha","Efficacy_Threshold","Futility_Cutoff","Min_Eff_N_for_Futility","Multicycle_Toxicity_Rule","Multicycle_Toxicity_Cutoff","Dose","True_DLT_rate","True_Efficacy_rate","Estimated_CRM_pj","Estimated_Efficacy","Estimated_Utility","r_hat","r_cap","r_use","MTD_Selection_pct","OBD_Selection_pct","Pts_Treated","Unique_Pts_by_Dose","IPDE_Doses","Total_Administrations","Total_Unique_Patients","Early_Stopping_pct","Design_Early_Stopping_pct","No_OBD_Selection_pct","Duration","n_valid","ntrial_from_files"
3,20,5,"five_scenarios_txt",1,3,2,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,1,0.07,0.05,0.1384,0.1285,42.1754,0.128,NA,NA,2.3,5.2,5.016,4.451,0.82,29.526,18.974,0.1,0.1,4.7,1041.4403,1000,1000
3,20,5,"five_scenarios_txt",1,3,2,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,2,0.14,0.25,0.1826,0.2352,46.8069,0.128,NA,NA,7.7,46.7,10.374,8.833,4.767,29.526,18.974,0.1,0.1,4.7,1041.4403,1000,1000
3,20,5,"five_scenarios_txt",1,3,2,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,3,0.31,0.25,0.2733,0.2467,43.8695,0.128,NA,NA,40.1,29.1,7.908,7.13,2.525,29.526,18.974,0.1,0.1,4.7,1041.4403,1000,1000
3,20,5,"five_scenarios_txt",1,3,2,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,4,0.41,0.25,0.3198,0.3099,45.8008,0.128,NA,NA,35.5,12.1,4.587,4.328,1.865,29.526,18.974,0.1,0.1,4.7,1041.4403,1000,1000
3,20,5,"five_scenarios_txt",1,3,2,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,5,0.52,0.25,0.4155,0.4093,47.9377,0.128,NA,NA,14.3,2.2,1.641,1.563,0.575,29.526,18.974,0.1,0.1,4.7,1041.4403,1000,1000
4,24,4,"five_scenarios_txt",1,5,4,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,1,0.01,0.05,0.0288,0.1485,47.7546,0.1263,NA,NA,0,1.5,3.39,3.311,0.189,30,19.668,0,0,0,1085.3981,1000,1000
4,24,4,"five_scenarios_txt",1,5,4,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,2,0.02,0.08,0.0459,0.1605,47.7947,0.1263,NA,NA,0,1.4,3.417,3.381,2.532,30,19.668,0,0,0,1085.3981,1000,1000
4,24,4,"five_scenarios_txt",1,5,4,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,3,0.05,0.2,0.0915,0.2276,49.9989,0.1263,NA,NA,0,5.4,4.302,4.132,1.365,30,19.668,0,0,0,1085.3981,1000,1000
4,24,4,"five_scenarios_txt",1,5,4,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,4,0.1,0.5,0.1202,0.43,60.9937,0.1263,NA,NA,3.4,55.9,10.698,9.326,4.063,30,19.668,0,0,0,1085.3981,1000,1000
4,24,4,"five_scenarios_txt",1,5,4,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,5,0.25,0.5,0.1907,0.4304,58.1947,0.1263,NA,NA,96.6,35.8,8.193,7.285,2.183,30,19.668,0,0,0,1085.3981,1000,1000
5,27,2,"higher_gap_above_MTD",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,1,0.11,0.1,0.1634,0.1441,42.1083,0.1238,NA,NA,5.3,10.8,6.795,5.716,1.447,29.187,19.599,0.2,0.2,7.7,1077.0842,1000,1000
5,27,2,"higher_gap_above_MTD",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,2,0.17,0.2,0.211,0.2086,44.0778,0.1238,NA,NA,15.4,23.3,7.524,6.702,3.518,29.187,19.599,0.2,0.2,7.7,1077.0842,1000,1000
5,27,2,"higher_gap_above_MTD",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,3,0.3,0.4,0.3058,0.3697,49.9489,0.1238,NA,NA,49.7,45.9,9.681,8.584,2.928,29.187,19.599,0.2,0.2,7.7,1077.0842,1000,1000
5,27,2,"higher_gap_above_MTD",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,4,0.5,0.42,0.3534,0.4356,51.9984,0.1238,NA,NA,24.7,11.2,4.098,3.927,1.388,29.187,19.599,0.2,0.2,7.7,1077.0842,1000,1000
5,27,2,"higher_gap_above_MTD",1,3,3,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,5,0.62,0.45,0.4492,0.4807,50.8742,0.1238,NA,NA,4.7,1.1,1.089,1.063,0.307,29.187,19.599,0.2,0.2,7.7,1077.0842,1000,1000
6,38,38,"user_added",1,5,5,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,1,0.05,0.05,0.0609,0.1304,45.3871,0.1206,NA,NA,0.6,4.7,4.464,4.051,0.633,29.856,18.949,0,0,3.8,1044.5708,1000,1000
6,38,38,"user_added",1,5,5,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,2,0.1,0.08,0.0888,0.1469,45.2608,0.1206,NA,NA,0.3,7.3,4.374,4.137,2.827,29.856,18.949,0,0,3.8,1044.5708,1000,1000
6,38,38,"user_added",1,5,5,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,3,0.12,0.12,0.1548,0.1639,43.6435,0.1206,NA,NA,2.6,8,4.875,4.535,1.628,29.856,18.949,0,0,3.8,1044.5708,1000,1000
6,38,38,"user_added",1,5,5,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,4,0.15,0.15,0.1928,0.193,43.8685,0.1206,NA,NA,14.8,12,5.457,5.032,2.578,29.856,18.949,0,0,3.8,1044.5708,1000,1000
6,38,38,"user_added",1,5,5,0.3,"two_stage",30,30,6,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,5,0.3,0.5,0.2787,0.4576,56.3089,0.1206,NA,NA,81.7,64.2,10.686,9.115,3.241,29.856,18.949,0,0,3.8,1044.5708,1000,1000
7,1,1,"base_example",1,1,1,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,1,0.3,0.05,0.3283,0.0819,31.7816,0.1275,NA,NA,60,9,10.965,8.237,3.062,19.029,12.345,8.6,9.2,81.5,675.2515,1000,1000
7,1,1,"base_example",1,1,1,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,2,0.35,0.06,0.3818,0.2629,40.5007,0.1275,NA,NA,15.9,5.4,4.323,3.82,2.126,19.029,12.345,8.6,9.2,81.5,675.2515,1000,1000
7,1,1,"base_example",1,1,1,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,3,0.4,0.07,0.4772,0.3564,42.2978,0.1275,NA,NA,11.5,2.6,2.424,2.144,0.92,19.029,12.345,8.6,9.2,81.5,675.2515,1000,1000
7,1,1,"base_example",1,1,1,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,4,0.45,0.08,0.521,0.4367,45.3575,0.1275,NA,NA,2.8,0.9,1.011,0.924,0.46,19.029,12.345,8.6,9.2,81.5,675.2515,1000,1000
7,1,1,"base_example",1,1,1,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,5,0.5,0.09,0.6038,0.4816,44.7439,0.1275,NA,NA,1.2,0.6,0.306,0.262,0.116,19.029,12.345,8.6,9.2,81.5,675.2515,1000,1000
8,16,1,"five_scenarios_txt",1,5,1,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,1,0.02,0.2,0.0403,0.1939,50.026,0.1247,NA,NA,0,22.8,7.248,6.414,1.662,30,18.218,0,0,1,999.569,1000,1000
8,16,1,"five_scenarios_txt",1,5,1,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,2,0.06,0.2,0.0614,0.1897,48.9257,0.1247,NA,NA,0,22,6.666,6.004,3.548,30,18.218,0,0,1,999.569,1000,1000
8,16,1,"five_scenarios_txt",1,5,1,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,3,0.09,0.2,0.1147,0.2038,47.6414,0.1247,NA,NA,0.8,19.1,5.754,5.315,2.08,30,18.218,0,0,1,999.569,1000,1000
8,16,1,"five_scenarios_txt",1,5,1,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,4,0.14,0.2,0.1468,0.211,46.7875,0.1247,NA,NA,9.9,21.3,5.673,5.177,2.675,30,18.218,0,0,1,999.569,1000,1000
8,16,1,"five_scenarios_txt",1,5,1,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,5,0.26,0.2,0.2228,0.2474,45.934,0.1247,NA,NA,89.3,13.8,4.659,4.239,1.817,30,18.218,0,0,1,999.569,1000,1000
9,20,5,"five_scenarios_txt",1,3,2,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,1,0.07,0.05,0.1367,0.1263,42.1099,0.1271,NA,NA,2.4,5.3,5.175,4.569,0.863,29.505,18.877,0.1,0.1,5,1036.2964,1000,1000
9,20,5,"five_scenarios_txt",1,3,2,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,2,0.14,0.25,0.1806,0.2277,46.4345,0.1271,NA,NA,7.9,45,10.926,9.229,4.844,29.505,18.877,0.1,0.1,5,1036.2964,1000,1000
9,20,5,"five_scenarios_txt",1,3,2,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,3,0.31,0.25,0.2709,0.2465,43.9527,0.1271,NA,NA,39.2,29.7,7.701,6.813,2.592,29.505,18.877,0.1,0.1,5,1036.2964,1000,1000
9,20,5,"five_scenarios_txt",1,3,2,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,4,0.41,0.25,0.3174,0.3101,45.9081,0.1271,NA,NA,37,12.8,4.293,3.993,1.77,29.505,18.877,0.1,0.1,5,1036.2964,1000,1000
9,20,5,"five_scenarios_txt",1,3,2,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,5,0.52,0.25,0.413,0.4214,48.7682,0.1271,NA,NA,13.4,2.2,1.41,1.334,0.559,29.505,18.877,0.1,0.1,5,1036.2964,1000,1000
10,24,4,"five_scenarios_txt",1,5,4,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,1,0.01,0.05,0.0275,0.1467,47.7009,0.1276,NA,NA,0,1.1,3.411,3.323,0.172,30,19.549,0,0,0,1078.6881,1000,1000
10,24,4,"five_scenarios_txt",1,5,4,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,2,0.02,0.08,0.044,0.1589,47.7774,0.1276,NA,NA,0,1.4,3.468,3.421,2.541,30,19.549,0,0,0,1078.6881,1000,1000
10,24,4,"five_scenarios_txt",1,5,4,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,3,0.05,0.2,0.0882,0.2252,49.984,0.1276,NA,NA,0,4.7,4.449,4.18,1.432,30,19.549,0,0,0,1078.6881,1000,1000
10,24,4,"five_scenarios_txt",1,5,4,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,4,0.1,0.5,0.1162,0.4233,60.7517,0.1276,NA,NA,30.3,59.6,12.171,10.079,4.352,30,19.549,0,0,0,1078.6881,1000,1000
10,24,4,"five_scenarios_txt",1,5,4,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,5,0.25,0.5,0.1854,0.4462,59.354,0.1276,NA,NA,69.7,33.2,6.501,5.586,1.954,30,19.549,0,0,0,1078.6881,1000,1000
11,27,2,"higher_gap_above_MTD",1,3,3,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,1,0.11,0.1,0.1602,0.1422,42.1244,0.124,NA,NA,5,10.9,7.134,5.947,1.535,29.187,19.391,0.2,0.2,8,1064.9361,1000,1000
11,27,2,"higher_gap_above_MTD",1,3,3,0.3,"one_stage",30,30,30,30,"CRM","multicycle_additive","multicycle_additive","multicycle_additive",0.15,0.85,"multicycle_additive",0.5,0.5,0.15,0.85,0.15,0.85,3,1,"one_stage","continuous",0.0179,28,2,"any_admissible_dose",0,0,0.2,0.85,0,1,0.95,2,0.17,0.2,0.2074,0.2022,43.8358,0.124,NA,NA,13.2,21.9,7.806,6.882,3.575,29.187,19.391,0.2,0.2,8,1064.9361,1000,1000
